objid1,objid2
1237662223535898830,1237662223535898858
1237665441523499019,1237665441523564579
1237669771916148971,1237669771916149003
1237678662511821024,1237678662511821065
1237671123767853175,1237671123767853177
1237654605327106135,1237654605327106136
1237661811739000969,1237661811739001033
1237657633802027223,1237657633802027250
1237664338780356675,1237664338780422233
1237651752933261440,1237651752933589144
1237665532249636966,1237665532249636985
1237659324411871259,1237661388683411500
1237665026520711221,1237665026520776765
1237661871324332157,1237661871324332167
1237667735591452774,1237667735591452908
1237665530650952005,1237665530651082852
1237655746706735250,1237655746706735421
1237664337176166536,1237664337176166547
1237670965383266430,1237670965383266433
1237661136880533712,1237661136880599065
1237660635997536269,1237660635997536448
1237665367970545680,1237665367970545691
1237662301356425281,1237662301356425400
1237659327092949012,1237659327092949013
1237658423550804194,1237658423550869654
1237661358079868934,1237661358079869018
1237661353243246643,1237661353243246666
1237655744552698062,1237655744552698063
1237654654173511952,1237654654173511977
1237665180063301793,1237665180063301804
1237665356160041183,1237665356160041196
1237661465457590279,1237661465457590733
1237662237485629518,1237662237485629845
1237655368743649349,1237655368743649463
1237674651531739287,1237674651532066943
1237662636907037038,1237662636907102383
1237657857144782908,1237657857144783001
1237668293375950973,1237668293376016459
1237657628974186696,1237657628974186720
1237667254554394702,1237667254554394710
1237670955178393713,1237670955178393755
1237667255611687013,1237667255611687024
1237667254542008567,1237667254542008584
1237662337866793008,1237662337866793205
1237655125545779303,1237655125545779405
1237661950261985445,1237661950262050944
1237668271377285215,1237668271377285503
1237664852578533557,1237664852578533667
1237655498674209124,1237655498674340139
1237668298752589870,1237668298752589975
1237667322185842821,1237667442436800639
1237667322185318410,1237667322185318500
1237651822179582265,1237651822179647789
1237671123222003756,1237671260123955224
1237671991341809840,1237671991341809869
1237680250024952026,1237680250024952092
1237661950780637330,1237661950780637367
1237668588651937895,1237668588651937999
1237651737379012868,1237651737379143860
1237661967967846529,1237661967967846530
1237661068180717687,1237661068180717699
1237651823252209962,1237651823252275483
1237655743484133646,1237655743484199151
1237663782589038736,1237663782589038737
1237648722289623054,1237648722289623248
1237668288012681235,1237668288012746758
1237658205059022980,1237658205059088417
1237679255737270398,1237679324463824976
1237651539257393228,1237651539257393229
1237652899157573717,1237652899157639359
1237665024362872949,1237665024362872991
1237655499737858268,1237655499738251460
1237662305661943991,1237662305661944196
1237668270843298189,1237668270843298247
1237667108501389619,1237667108501389641
1237668591333277803,1237668591333343293
1237662262718496987,1237662268617589370
1237658192146399363,1237658192146399553
1237661977087967293,1237661977087967334
1237665531723710531,1237665531723710540
1237661463307878522,1237662642270896477
1237664818749243400,1237664818749243476
1237662223550644548,1237664854190129484
1237662663216070799,1237662663216070833
1237667211599741043,1237667211599806610
1237654605313474850,1237654605313671418
1237650797293010960,1237650797293010993
1237651212287803641,1237651212287868961
1237664669498867934,1237664669498867955
1237671122694045737,1237671122694045755
1237664338249973917,1237664338249973945
1237661968498098248,1237661968498098305
1237665565545922773,1237668367463088192
1237667143395311630,1237667143395312082
1237667292659318911,1237667429563039762
1237661972253048838,1237661972253048967
1237648720694542537,1237663277928284303
1237678598630539394,1237678620105375836
1237652598490988707,1237658493872701453
1237667323252047937,1237667323252048016
1237665129624043636,1237665129624043700
1237651497369665754,1237651497369665791
1237667322716749867,1237667429571493896
1237667289423544422,1237667289423544429
1237668624086204494,1237668624086270102
1237658313477980307,1237658313477980308
1237665547821645932,1237665567149588644
1237661386009411613,1237661386009411714
1237665549963231321,1237665549963296916
1237648703519326518,1237657587096617202
1237661950817861979,1237662636378227138
1237667736111218803,1237667736111284356
1237667254546530417,1237667254546596000
1237661125078352050,1237661125078352061
1237648722299125831,1237648722299322498
1237660764304900134,1237660961866186818
1237661948639772687,1237661949713252360
1237661874020221047,1237661874020221064
1237666338653667522,1237666338653733108
1237674290754880080,1237674367529189581
1237667429563039885,1237667429563039919
1237680003064725665,1237680003064725678
1237673704507834455,1237673704507834457
1237657596219818020,1237657596219818341
1237662236397797441,1237662236397863020
1237665443132407954,1237665443132473444
1237666299480244285,1237666299480309878
1237657873257332858,1237657873257332874
1237662306192392197,1237662306192392249
1237662302449500602,1237662302449500651
1237660670346526856,1237660670346592487
1237661083199537812,1237661083199603130
1237664293682872360,1237664293682872468
1237667734524330309,1237667734524395651
1237659119864840337,1237659119864840338
1237652899691692150,1237652899691757683
1237667253995962413,1237667253995962642
1237661068719947833,1237664131021799557
1237661358618050660,1237661435918876702
1237654602101686300,1237654602101686404
1237658423551197237,1237658423551262847
1237661435917828197,1237661435917828206
1237661949186080821,1237661949186146422
1237654654171349072,1237654654171349084
1237655108906582202,1237655108906713101
1237662226223202396,1237662226223202397
1237657595145290049,1237657595145290053
1237661353780052019,1237661353780052022
1237655348889125046,1237655348889125065
1237680245741977778,1237680245741977779
1237667141792170001,1237667255607754928
1237668624088170687,1237668624088170742
1237664295835402405,1237664295835467785
1237667212653297714,1237667212653298014
1237657629523837050,1237657629523837051
1237667323797831757,1237667323797831800
1237662264313839680,1237662264313839777
1237662684679503913,1237662684679569495
1237664853103018039,1237664853103018040
1237664673255784518,1237664673255784596
1237661434858831904,1237661434858832009
1237662637448364122,1237662637448495474
1237665549437960208,1237665549438025762
1237671763174359099,1237671763174359221
1237665567692227134,1237665567692292560
1237667911124582472,1237667911124582565
1237680331649187941,1237680331649187944
1237667916492242992,1237668298739155120
1237668270821933209,1237668270821933210
1237665532252061737,1237665532252061999
1237654948911841344,1237654948911841496
1237661137958207708,1237661382773768210
1237661138495209577,1237661383847575636
1237665428638597262,1237665428638662733
1237665531189199142,1237665548903514156
1237658800425468034,1237658800425468054
1237662267537817766,1237662267537817874
1237655743483674752,1237655743483740531
1237664669516300347,1237664669516300348
1237658312945172640,1237658312945172641
1237662224090071321,1237662224090136657
1237651754555605087,1237651754555605125
1237648703515852998,1237674602142367883
1237658205597532174,1237661212584050968
1237671958055485523,1237671992414830833
1237665566068113454,1237665566068113459
1237662642271158840,1237662642271158867
1237652901293064339,1237652901293064366
1237655470210613460,1237655470210810224
1237662501080269055,1237662501080334467
1237678617419907222,1237678617419972756
1237661382237814805,1237661382237814806
1237654668662276264,1237654668662341747
1237651753465544837,1237651753465544857
1237651754002088145,1237651754002153602
1237661069794344999,1237661069794345154
1237671262809751601,1237671262809882894
1237671261209821326,1237671261209821372
1237655498667917432,1237655498667982967
1237657770171891793,1237657770171891917
1237662262176841918,1237662268612739448
1237651250976456886,1237651250976456933
1237665330917146663,1237665330917212260
1237664289402126459,1237664289402192024
1237655471822209115,1237659326567612655
1237670458034815241,1237670960007938083
1237662663215939756,1237662663215939757
1237652630713663771,1237652630713729103
1237652946382749732,1237652946382749845
1237657589249015822,1237657589249015880
1237651505954357304,1237651505954357375
1237651754024108078,1237651754024108242
1237662226241094121,1237662226241094177
1237671122692866287,1237671122692931704
1237651538708332609,1237651538708332695
1237661358620344377,1237661358620344386
1237658203440218301,1237658203440218302
1237671769072533600,1237671769072533601
1237667736106565637,1237667736106565778
1237667106890907908,1237667254530146545
1237661958835798192,1237661958835798216
1237661958835667067,1237661958835667068
1237662307269607582,1237662307269672989
1237665097918841108,1237673807045788031
1237659119333474687,1237659153679384884
1237661070328856762,1237661070328856850
1237663918413054014,1237663918413054240
1237651821640679740,1237651821640745198
1237662302435082572,1237662302435147931
1237649920037093380,1237649920037093487
1237654029791657991,1237679997701914736
1237665531174649959,1237665548352028823
1237662238022828309,1237662238022959368
1237658493357064237,1237658493357260833
1237663787964760181,1237663787964760224
1237668350292000936,1237668350292000946
1237668271916187794,1237668310557327845
1237666090051698700,1237666090051698826
1237651251488096346,1237651251488096392
1237657628978249738,1237657628978249956
1237668670253170717,1237668670253170836
1237667735577559125,1237667782829735968
1237648704580944013,1237671763712868588
1237671763176194160,1237671763176194173
1237665180059762879,1237665180059762880
1237657221485494404,1237657221485494405
1237658492815933444,1237658492815999187
1237662237470490764,1237662237470556440
1237655370901487755,1237655370901487761
1237649920047382718,1237649920047382732
1237663789029261553,1237663917876641823
1237667287813652562,1237667287813652572
1237661435918876831,1237661435918876842
1237668589191102601,1237668589191168047
1237662337866989801,1237662337866989802
1237652901835243636,1237652901835309115
1237660765377527813,1237664870284722219
1237655349967454292,1237655349967519747
1237680069634949144,1237680069634949432
1237663463143506138,1237674648850399277
1237648720152232183,1237648720152756406
1237665226239508564,1237665226239574107
1237663530795466861,1237663530795466864
1237671123757826348,1237671261196583056
1237668272451878980,1237668311093018670
1237667211600855070,1237667211600855263
1237662196139819040,1237662196139819051
1237657630584275202,1237657630584340633
1237667735564583111,1237667735564583185
1237668494701232225,1237668494701232251
1237661873470504968,1237661873470504989
1237651822719402285,1237651822719402327
1237668336862494919,1237668336862495292
1237665101137313923,1237665101137313984
1237662663208140812,1237662663208140889
1237665179525710012,1237665351320928388
1237655126092939451,1237655126092939491
1237655550742888811,1237655550743085380
1237654954818535900,1237654954818600971
1237654605858537477,1237654605858865195
1237657589778677867,1237657589778677868
1237667781236687000,1237667781236687076
1237657608039628958,1237657608039694417
1237662264323539189,1237662264323670276
1237648721762910284,1237663478726656004
1237668315920072839,1237668315920072891
1237661384384512054,1237661384384512072
1237662239082938553,1237662239083004073
1237657401341444226,1237657401341444227
1237667323797962850,1237667323797962933
1237664295833698356,1237664295833763895
1237664671645302799,1237664671645302903
1237662224610820241,1237662224610820257
1237664092363096298,1237664092363096315
1237667292652306573,1237667292652306599
1237663783140130980,1237666406848069797
1237665329313611854,1237665329313611872
1237665429169242600,1237665429169242601
1237648704057966805,1237648704057966842
1237667781772509336,1237667781772509340
1237662637439647929,1237662637439713292
1237663462605783107,1237674649385828406
1237660765373005987,1237660962397421687
1237650369410367629,1237650369410498578
1237664106854416456,1237664106854416489
1237665429164589088,1237665442053750805
1237659326566170831,1237659326566236446
1237667914345676902,1237667914345742360
1237661151915868250,1237661151915868342
1237665532782903438,1237665532782903533
1237648720149872805,1237648720150004045
1237660764837839055,1237660764837839117
1237661139034898629,1237661139034963975
1237662225152672097,1237662225152672098
1237670956788809902,1237670956788875368
1237665128012578956,1237665128012644449
1237652947453280349,1237652947453280425
1237667211593384074,1237667211593384075
1237654599959445849,1237654599959773333
1237659118250688589,1237662303509741609
1237655744020021540,1237655744020086993
1237661125078417428,1237661125078417435
1237657630602231972,1237657630602232031
1237667142857261377,1237667142857261459
1237651537650122976,1237651537650122988
1237651754006413384,1237651754006544467
1237658204515139807,1237661151379062933
1237662200435114172,1237662636374229472
1237661433778995232,1237661433778995395
1237652600636899881,1237658300598321383
1237658613057454180,1237658613057454181
1237664324825972924,1237664324825972976
1237662636368920820,1237662636368920913
1237648704067273096,1237648704067338410
1237662226240372919,1237662226240373003
1237670955716444190,1237670955716509819
1237668494700773393,1237668494700773498
1237661975474602037,1237661975474602050
1237665530644267245,1237665530644267315
1237651328249823634,1237651495753548145
1237665530635747368,1237665530635747566
1237671992951439661,1237671992951505060
1237655107834871948,1237655107834871955
1237665548887326753,1237665548887326754
1237661949729243344,1237661949729243368
1237655471823126651,1237655471823126872
1237654606947024933,1237654606947090570
1237663531333648674,1237663547976712397
1237654383587623089,1237654383587688451
1237665440988659774,1237665440988659861
1237662474767303006,1237662474767368203
1237664106314989804,1237664106314989852
1237662263784702190,1237662263784702221
1237658612518944775,1237658612518944776
1237654880200425679,1237654880200622294
1237659326552932460,1237659326552932461
1237653650774360114,1237653650774360175
1237663531333910590,1237663548513845433
1237655465912631477,1237655465912696914
1237662301377593547,1237662301377593968
1237653613183631425,1237653613183631426
1237665227840094215,1237665227840094284
1237651737374949472,1237651737375015076
1237655370364354565,1237655370364354632
1237662195071123471,1237662195071123632
1237668270826979497,1237668270827044960
1237657771779227688,1237657771779227689
1237660670890541304,1237660670890606723
1237661966351138857,1237661966351138867
1237661967424815193,1237662195058081961
1237658425166397661,1237658491198832772
1237667444585595059,1237667444585595093
1237666091662967049,1237679167692538143
1237667485382869151,1237670451060539496
1237661872935010411,1237661872935010412
1237661817095651459,1237661817095651547
1237661950799118365,1237661950799118366
1237661949735141559,1237662198819389598
1237658313481191689,1237658313481257094
1237655495441645691,1237655495441776827
1237667486454841502,1237667538537873550
1237648720157081698,1237663278465089598
1237665128538636464,1237665128538636465
1237662337334444142,1237662337334444399
1237663788491800788,1237663788491800789
1237660344464703705,1237660344464703712
1237667431170244764,1237667431170310169
1237662268610707519,1237662268610707623
1237667228219801628,1237667228219801721
1237660961324728542,1237660961324794052
1237671129131188287,1237671129131188385
1237668296605106243,1237668296605106302
1237652900752654524,1237652900752720055
1237657401341378599,1237657401341378605
1237667430090604840,1237667430090670321
1237667322714587233,1237667322714587234
1237651538711740460,1237671751364247668
1237667323261550614,1237667443512443018
1237651190286975037,1237651190286975183
1237664836458709190,1237664875113939135
1237657590856417405,1237657590856417406
1237664338792022171,1237664819824361504
1237659326028972124,1237659326028972308
1237657220412866671,1237657220412866673
1237658802036211890,1237658802036211907
1237661970122997796,1237661970122997917
1237651754001301525,1237651754001301696
1237653665799405729,1237653665799405767
1237654601029124144,1237654601029124206
1237663783135281254,1237666407380287612
1237663785282895898,1237663785283354774
1237651271884865589,1237651271884865709
1237658203429994545,1237658203429994712
1237654030864220297,1237654030864285791
1237654605857947698,1237654605857947908
1237667253472788620,1237667253472788621
1237664818745704574,1237664818745704575
1237673808116318365,1237673808116318699
1237662503218839869,1237662503218839897
1237662640658907334,1237662640658972681
1237665531721613343,1237665549435863188
1237662664291647614,1237662664291647813
1237664295834091695,1237664295834091712
1237662662669500526,1237662662669500527
1237665373328507002,1237665373328507030
1237664853650440353,1237664853650440393
1237662698107502885,1237662698107568367
1237653651848626345,1237653651848691784
1237667782849331488,1237667782849396901
1237662268078489990,1237662268078490037
1237668331492344058,1237668331492344108
1237659330853470514,1237659330853535782
1237664295829504023,1237664295829504206
1237657776615981327,1237657776615981335
1237671260664168545,1237671260664168763
1237668272969613518,1237668272969678929
1237671266033860838,1237671266033860839
1237662528996769966,1237662528996769996
1237663277928218773,1237663277928349822
1237659327105401022,1237659327105401268
1237661465455624264,1237661465455624265
1237668298218275017,1237668298218275021
1237655469670990006,1237655469670990038
1237665097928605705,1237665097928605751
1237654601567699138,1237654601567764647
1237665443125067852,1237667255092052110
1237662640120856705,1237662640120856706
1237661126149275951,1237661126149275999
1237651505953898693,1237651505954095267
1237662303508627588,1237662303508627634
1237658302202183834,1237658302202183865
1237665442591342729,1237665442591342740
1237657775007531233,1237657775007531270
1237662637975994430,1237668348136915028
1237661852010807310,1237661852010807398
1237662503762264548,1237662503762264566
1237668270821474422,1237668270821474459
1237679321787531404,1237679321787531421
1237651753456632036,1237651753457221748
1237652899691233379,1237662238554849546
1237662533823299640,1237662533823299756
1237655693017808943,1237655693018399082
1237671958591438878,1237671958591439000
1237651737384911044,1237651737384976706
1237655369293234205,1237655463773863971
1237655126093398169,1237655126093463753
1237662697575940373,1237664887999168604
1237662663218626677,1237662663218626867
1237658423020617837,1237658423020683470
1237651754548527156,1237651754548592737
1237659327093145846,1237659327093145865
1237651737370558577,1237651737370558602
1237664294757728456,1237664294757728485
1237665232669114773,1237665232669114775
1237665025448673296,1237665025448673471
1237665565001187425,1237665565001187452
1237661949739663472,1237661949739728951
1237655373036388458,1237655373036388598
1237654390033481784,1237654390033482008
1237662224078471199,1237662224078536849
1237667212133925036,1237667212133925055
1237671763178291420,1237671763178356833
1237651821636026531,1237651821636091929
1237665567685148801,1237665567685148803
1237667736104468599,1237667736104468618
1237667782844743841,1237667782844743858
1237659161200296215,1237659161200296233
1237678617423118538,1237678617423183997
1237661138498682883,1237661138498682930
1237651754005233975,1237651754005299308
1237667966957387797,1237667966957387911
1237661849852903544,1237661871860809860
1237658203972698243,1237658611983515754
1237662224092103075,1237662698115039593
1237655109448106027,1237655109448106091
1237664870827819061,1237664870827819131
1237658297925501048,1237658297925501050
1237661972799619282,1237661972799684810
1237654606399209667,1237654606399340619
1237662307274457227,1237662640121577756
1237651538725372088,1237654949451202800
1237659895636033688,1237659895636099345
1237648704061505546,1237648704061505776
1237662306202354034,1237662306202354086
1237671122692603942,1237671260131360969
1237661970105958471,1237661970106155062
1237661972799029260,1237661972799029435
1237665127467122716,1237665127467122798
1237671992949866563,1237671992949866683
1237659163345551458,1237659163345551519
1237668589192347711,1237668589192347849
1237667733981757443,1237667733981757459
1237665567141003357,1237665567141003358
1237651272956641563,1237651272956641566
1237660960793821204,1237660960793821365
1237648705124630570,1237651504882188320
1237667736130158708,1237667783382335569
1237668332028493973,1237668332028494026
1237665536539361371,1237665536539361547
1237651753469870210,1237651753470197902
1237655123930120319,1237655123930185862
1237661361299193882,1237661434314752171
1237680099162718334,1237680099162783886
1237661959367622834,1237661959367622978
1237658423016554666,1237658423016554701
1237665427558367433,1237665440447529056
1237661138496258067,1237661138496258213
1237667549272539209,1237667910049529919
1237667323787214943,1237667323787215123
1237662224620519496,1237662224620519595
1237658491735769202,1237658491735834641
1237656538052886587,1237671931745927278
1237667323791736878,1237667323791736948
1237662500012556669,1237662500012556811
1237662224049373334,1237664092365062181
1237662225682792514,1237662225682792515
1237665330383683682,1237665330383683707
1237655742407114875,1237655742407114876
1237660636000157774,1237660636000157874
1237665367963074626,1237665367963074631
1237667448884953193,1237667448884953213
1237662503753678907,1237662503753679030
1237662305125466291,1237662305125466328
1237651754001498164,1237651754001498165
1237651191350952156,1237651191350952168
1237667431180468261,1237667431180468354
1237662635832573984,1237662635832574182
1237655128771133737,1237655474509382051
1237655126082650224,1237655126082650225
1237662500543922250,1237662500543987765
1237671260668756158,1237671260668756159
1237668495781527558,1237668495781527641
1237651752395800658,1237678882090909773
1237655495442432145,1237655495442563134
1237662337326055550,1237662337326055722
1237660634385547277,1237661356462702684
1237651753463578759,1237651753463578764
1237660636000419914,1237660636000420013
1237662224624386331,1237662224624386359
1237655126081994907,1237655126082060472
1237665101137641795,1237665127481409582
1237661068719030400,1237661068719030409
1237665567685017651,1237665567685017780
1237667550342086696,1237667550342086875
1237667442437390357,1237667442437390384
1237658203444674627,1237658203444674690
1237658300062761035,1237658300062761075
1237679323393753201,1237679323393753214
1237661139031359610,1237661383846920199
1237663546904936561,1237663546904936578
1237662199885856949,1237662199885856950
1237671128591761538,1237671128591761639
1237665548357665140,1237665567685542157
1237667429569527914,1237667429569527921
1237662225141858355,1237662225141858477
1237648722854477841,1237648722854477942
1237665549970047144,1237665549970047228
1237662302446092658,1237662302446092668
1237660343924097329,1237660343924097344
1237667782302630028,1237667782302695513
1237655503498182772,1237655503498183074
1237661356464865319,1237661356464865320
1237667444044791886,1237667444044791888
1237665330396594358,1237665330396594384
1237655465383428181,1237655465383428182
1237665532785721565,1237665532785786979
1237665530635681979,1237665530635682059
1237669703197589597,1237669703197655274
1237652899153903625,1237662239091064965
1237667542289547479,1237667542289547487
1237665533323444392,1237665533323509866
1237653665255456942,1237653665255456964
1237658424631033993,1237658424631099542
1237665428631126176,1237665428631126208
1237662239091916865,1237662239091916881
1237653650773770369,1237653650773770370
1237661386540187877,1237661386540253193
1237659896710889675,1237659896710889954
1237664817671766107,1237664817671831655
1237660344461951300,1237660344461951323
1237665025439039539,1237665025439039717
1237667254543319087,1237667254543319172
1237662264851693613,1237670955180359821
1237668272453911079,1237668272453976098
1237662236944040188,1237662236944040210
1237667783902691500,1237667783902691509
1237655744553812140,1237655744553877582
1237651539782533314,1237651539782533324
1237661950276730981,1237662199361110380
1237659163345748057,1237659163345748247
1237667212129468505,1237667212129468568
1237664667888123987,1237664667888124190
1237664292071866410,1237664292071932001
1237661055282119405,1237661055282119938
1237660412650389751,1237660412650389769
1237657857675690150,1237657857675690151
1237665550500298786,1237665550500298949
1237665441523826692,1237665441523826712
1237667916489818175,1237667916489883756
1237668297676816585,1237668297676882005
1237663544214553114,1237674459876032890
1237661976012324869,1237661976012324870
1237671990265905301,1237671990265905356
1237667782307610702,1237667782307676246
1237662302444847255,1237662302444847256
1237648722837241922,1237648722837307671
1237659132212215961,1237659132212216093
1237668294981386319,1237668294981386357
1237667209992798243,1237667209992798281
1237661388140118147,1237661388140118148
1237661971714539802,1237661971714801806
1237665024910819387,1237665024910819518
1237667914884382723,1237667914884382985
1237665536542244988,1237665536542376048
1237666215151337511,1237666215151337823
1237664339321749572,1237664339321749694
1237668310552018949,1237668310552019013
1237657117873602616,1237657117873602691
1237661464914886903,1237661464914952361
1237667255604936904,1237667255604936920
1237670965918695694,1237670965918695719
1237663915724505388,1237663915724505400
1237660413187129504,1237660413187129589
1237660772346298430,1237660772346298437
1237655499213963569,1237655499213963733
1237661851487699208,1237661851487764623
1237665226229219468,1237665226229219476
1237657612340560070,1237657612340560089
1237668331496407447,1237668331496472692
1237659120933273736,1237659120933273746
1237663204921901182,1237663784742944850
1237678600778285148,1237678600778285308
1237667324318777399,1237667431173587148
1237655495977730188,1237655495977795640
1237648722292179127,1237656567583670572
1237664290463940722,1237664290464006262
1237667735600365729,1237667783389348134
1237661966898036825,1237661966898036833
1237651190287302787,1237651190287302791
1237651249901338766,1237651249901338880
1237659152612589954,1237659152612590005
1237668288011436103,1237668288011436131
1237662223545401566,1237662223545401579
1237667108499030452,1237667108499095949
1237659161742606691,1237661386008821948
1237661967423111184,1237661967423111358
1237660614514835505,1237660614514901037
1237665567154503849,1237665567154504117
1237665566082400802,1237668336861512146
1237651753994879117,1237678880468369693
1237654605325402235,1237654605325467941
1237657873793089551,1237658203961491537
1237667536935780666,1237667536935846135
1237662524157984825,1237662524158181433
1237651752940404798,1237651752940798233
1237661356465324123,1237661356465324124
1237651736853414033,1237651736853545266
1237661849856245781,1237661849856245807
1237662238005919883,1237662238006050827
1237654948915839149,1237654948915839176
1237668270827503757,1237668270827503758
1237671767461265554,1237671767461265556
1237651735237951623,1237660024520704187
1237648721764417792,1237663783655243896
1237667323263254662,1237667323263320083
1237668332562087965,1237668350282891348
1237661871861072001,1237661871861072014
1237658298982793603,1237658298983055529
1237662264313708725,1237662264313708750
1237651272972239028,1237651272972239030
1237661055281725847,1237661122388033567
1237661974401384483,1237661974401384580
1237657772314198042,1237657772314198043
1237667431169917112,1237667431169917113
1237662695963820053,1237662695963820164
1237662640659366213,1237662640659366214
1237655473968840814,1237655473968840815
1237648722295652512,1237666407360954554
1237650761321152746,1237671266569224422
1237664295830946014,1237664295831011332
1237667212134121628,1237667212134121693
1237668310554247399,1237668310554378565
1237668349757423849,1237668349757423906
1237662226206228628,1237662226206228654
1237651821099483298,1237651821099810876
1237662301916103219,1237662475310924234
1237654953207791801,1237654953207857625
1237661356465651772,1237661356465651784
1237662193452777570,1237662193452777594
1237665429168717950,1237665429168717960
1237658298985611515,1237658298985611541
1237665532260909306,1237665532260974919
1237667212673024045,1237667212673024066
1237658491211350150,1237658491211350176
1237662266456998102,1237662266457063593
1237662662137544984,1237662662137544985
1237663783663763555,1237671264959987879
1237657634338832561,1237657634338832578
1237671123767066739,1237671123767132331
1237661950799052805,1237661950799052935
1237667211580276991,1237667211580277017
1237655106768797830,1237658310795067505
1237661418210852955,1237661418210853073
1237662262704799783,1237662262704930977
1237661873471422485,1237661873471422610
1237655744023625734,1237655744023691333
1237658205036675265,1237658205036740684
1237659152614228005,1237659152614228405
1237668290697691352,1237668294981189893
1237648720152231990,1237648720152363027
1237662225157718304,1237662225157783563
1237669698367652111,1237669698367652150
1237660412113715274,1237660412113780910
1237664293685493895,1237664293685493926
1237662237481631959,1237662263782146096
1237655691944722737,1237655691944722780
1237661386003382291,1237661386003382586
1237662474767696044,1237662474767696075
1237651752388264038,1237651752388264053
1237658493885415515,1237658493885481110
1237674651002273889,1237674651002601705
1237671768536711264,1237671768536711383
1237665225702834256,1237665225702834257
1237668332564709470,1237668332564709471
1237654382519844956,1237654382519845087
1237665566612652133,1237665566612652236
1237662306200191333,1237662306200191334
1237661849857097827,1237661849857097828
1237654604789514371,1237654604789579840
1237668314310574332,1237668349208100962
1237663543678927421,1237663543679189617
1237678596461625737,1237678617938100369
1237679503792275588,1237679503792275680
1237648702986060074,1237666302165844019
1237663542613835921,1237674650994933877
1237664854187180375,1237664854187180442
1237662306199273542,1237662306199273768
1237665549431079102,1237665549431079126
1237661069240959389,1237664286172053681
1237665429169242162,1237665429169242437
1237651252053475553,1237651252053475654
1237651822715470081,1237651822715470154
1237667448884953281,1237667448884953282
1237671941415370832,1237671941415371056
1237661872930881847,1237661872930881863
1237648720145678479,1237663480332419193
1237658424634376360,1237658424634376477
1237668611734700037,1237668611734700192
1237654876436103252,1237654876436103265
1237665427562758151,1237665440988856422
1237665537075052752,1237665537075052798
1237661386003382657,1237661386003382668
1237668297129263206,1237668297129328675
1237661387604099218,1237661387604099315
1237669697292796519,1237669697292861557
1237655126086910169,1237655126086975635
1237655347812171814,1237655347812171869
1237661949739204772,1237661949739204862
1237662618650935541,1237662618650935553
1237659162274299970,1237659162274299971
1237657634872164397,1237657634872164596
1237655473969299672,1237655473969299957
1237667287812341944,1237667287812735027
1237662640121249954,1237662640121250005
1237660613978095669,1237660613978095689
1237655126092480713,1237655126092546189
1237660669277241468,1237660669277372438
1237662638523875438,1237662638523875627
1237665532250816667,1237665532250816677
1237649920574947343,1237649920574947506
1237653653450915958,1237653653450915969
1237658311332593859,1237658311332593870
1237662666964533557,1237662666964533733
1237654601024274795,1237654604782370996
1237664852040417295,1237664852040417522
1237650762398367946,1237655499735629993
1237658493354639475,1237658493354705066
1237651251513852008,1237651251513852195
1237651252560461904,1237651252560461936
1237667142865977520,1237667142865977537
1237661970118738121,1237661970118803522
1237665427558367434,1237665427558432849
1237658630232801407,1237658630232801408
1237666228063371545,1237666228063371553
1237651801235718297,1237666407899726046
1237655369821782095,1237655369821782117
1237669763863740990,1237669763863741023
1237654604788138272,1237654604788269305
1237655370363961560,1237655370364026951
1237678595930063126,1237678595930128698
1237653586333794684,1237654653635985806
1237651192427905269,1237651192427905291
1237648721782440107,1237648721782636718
1237649920574947500,1237649920574947523
1237661970659868923,1237661970659934370
1237659327103631521,1237659327103696926
1237655374647787625,1237655374647787859
1237665025444216949,1237665025444216980
1237655744019431587,1237655744019497149
1237667911138213991,1237667911138213992
1237665441523630104,1237665441523630105
1237651539262701677,1237651539262767119
1237656539658322010,1237680240901423445
1237662225696227373,1237662225696227374
1237648720683991154,1237663479797973005
1237668333105971384,1237668333105971385
1237656539659501744,1237680240902602936
1237654669739491406,1237663479797514408
1237662238541414551,1237662238541414600
1237648720686809173,1237663479799873742
1237651192432492728,1237651192432492729
1237664869748048155,1237664869748048156
1237663239278428399,1237666301631856735
1237660024494424298,1237660024494489809
1237667323261157531,1237667323261157547
1237651191351214461,1237651191351214465
1237660671431540908,1237661950781620341
1237654604788269314,1237654604788269334
1237665355085250969,1237665355085251011
1237674649388515566,1237674649389826072
1237660765906337876,1237660765906338053
1237671930671792311,1237671930671792312
1237667211575492697,1237667254524969709
1237664671640911939,1237664817679958146
1237678858457252174,1237678858457252180
1237660763768029265,1237664871359709199
1237656536974229578,1237656536974295210
1237668649315008771,1237668649315008817
1237652600108089498,1237656538585956541
1237656536977375397,1237656536977375434
1237656537511297262,1237656537511362726
1237664296366047350,1237664296366047574
1237658423557816441,1237658423557947509
1237648703524897061,1237648703524897062
1237655129836814677,1237655129836814701
1237680093262512295,1237680093262512358
1237656539661205635,1237656539661205646
1237657634334441498,1237657634334441642
1237665354548772994,1237665354548773120
1237678776851103990,1237678776851103994
1237661388149424158,1237661388149424195
1237666408439546077,1237674649924272340
1237672764979871943,1237672816514367776
1237663783675887883,1237663783676084439
1237663787423301895,1237663787423301916
1237652944237297787,1237652944237298038
1237656539662254186,1237656539662254237
1237668299289985065,1237668299289985172
1237667322717798599,1237667322717864027
1237652942629765409,1237652942629765438
1237662224623272116,1237662224623272129
1237673708259115374,1237674459878260987
1237654669739098234,1237663543686398234
1237665103287877777,1237665103287877802
