objid,RA,DEC,z,mk,mw4
1.2376548802060618e+18,228.511227863583,3.58810548946611,0.03786864,13.348,8.466
1.2376548802061274e+18,228.602996455724,3.60434611068006,0.0373943,12.376,9.168
1.2376626621458025e+18,244.842574265678,22.1468438649738,0.01449045,11.512,9.054
1.237662224090661e+18,244.532639282765,22.2256322583843,0.01453282,10.62,4.418
1.2376611379583388e+18,149.347044727679,36.5974184128117,0.04120263,13.053,8.53
1.2376611379583386e+18,149.340590104675,36.5656171804984,0.04050786,11.849,9.179
1.2376600244965215e+18,343.431921588638,-1.09038820602486,0.06785597,13.399,7.559
1.237648722834162e+18,163.62131194165,1.07067825947643,0.06783732,13.07,9.106
1.2376677828507077e+18,223.705172817023,18.1059663272466,0.02032978,11.959,7.152
1.237667782850773e+18,223.748401822616,18.0373374187482,0.02023457,11.08,4.602
1.2376677828505764e+18,223.311229161817,18.1522804083735,0.06060929,13.472,9.358
1.2376677828505766e+18,223.417978863507,18.1666793508836,0.06089116,13.298,8.664
1.2376517368530865e+18,231.139584439894,2.03106833613039,0.05191678,13.372,8.876
1.2376517368527588e+18,230.343713933541,2.06468809166227,0.05100054,13.301,9.621
1.2376626621399698e+18,232.185173146172,29.1013475906339,0.06441191,13.091,8.824
1.2376626621399698e+18,232.172444984144,29.0748440127395,0.06469093,12.45,8.305
1.2376517529257247e+18,155.185137388453,1.51348655187591,0.09633936,13.396,7.277
1.2376517529260524e+18,156.003397722684,1.51116880664015,0.09681091,12.711,8.958
1.237664092366111e+18,138.796557015872,29.2523000445091,0.02079833,13.137,7.718
1.2376640923661107e+18,138.764746062087,29.2699559273408,0.02106897,11.58,8.587
1.2376557434884593e+18,239.725285386825,4.03024970954325,0.05289612,12.472,9.019
1.237655743488459e+18,239.764600064969,4.0093098252539,0.05366343,12.332,8.436
1.2376624994741125e+18,249.109387551029,29.3302665414106,0.09500182,13.058,8.726
1.2376624994741125e+18,249.101565474848,29.3379662942571,0.09609553,12.582,9.099
1.237654605860766e+18,155.840102649048,4.60514846571626,0.06427328,13.444,7.965
1.2376546058607657e+18,155.804448929194,4.59410788501014,0.06411605,13.099,6.724
1.2376788799391665e+18,342.371601626158,-2.80048679857648,0.06926706,13.411,7.693
1.237651754539221e+18,161.704611950005,2.7858108924172,0.06834894,12.653,8.549
1.2376675503461501e+18,167.348187755257,23.9400905393982,0.09552482,13.151,8.627
1.2376675503461501e+18,167.354043655738,23.9543313926496,0.09538596,13.121,8.425
1.2376683105520847e+18,231.715253168608,13.5920791137884,0.07667253,12.69,7.664
1.2376683105520847e+18,231.738221586363,13.6208120945779,0.07598805,12.375,8.817
1.2376635307939597e+18,119.717980999083,48.97909915111,0.0594307,13.365,8.112
1.2376635474370235e+18,119.770536295032,48.97625999511,0.05893807,13.249,9.183
1.237663916802638e+18,119.30991733843,51.9947661373874,0.08274547,13.328,8.742
1.237663916802638e+18,119.332231126788,52.0068375082691,0.082739,12.268,9.194
1.2376551083630922e+18,131.410416259959,45.9796534967805,0.0473497,12.688,8.424
1.2376551083630922e+18,131.354992252338,45.9610649971878,0.04721307,11.29,5.442
1.237655125016707e+18,201.60016537144,4.46554243172335,0.02197353,11.769,8.218
1.2376551250167073e+18,201.640750672099,4.45252918662639,0.02179204,11.67,6.362
1.2376625305997804e+18,206.712433930767,14.4151579240186,0.02181608,11.634,4.689
1.2376642910113628e+18,206.706055713298,14.4004950114584,0.02155878,11.152,2.79
1.237668315919876e+18,207.97142722683,16.9507068958803,0.02257027,11.887,9.075
1.237668315919876e+18,208.03312415672,16.9697210925846,0.02239811,9.958,8.896
1.2376613865483802e+18,254.357473183603,27.9547490272359,0.03646286,12.959,8.563
1.23766138654838e+18,254.38045812081,28.0206686613898,0.037993,12.837,8.808
1.2376606708942113e+18,160.912833504426,12.0606534456549,0.02622315,12.737,7.684
1.237661950781096e+18,160.874750066659,12.087735264069,0.02663376,12.404,7.016
1.237661381704024e+18,160.486676823943,38.7209500745322,0.03725829,12.108,8.828
1.237661381704024e+18,160.461415408242,38.7168050621355,0.03594887,10.219,6.749
1.2376593480265892e+18,200.056550639263,7.90779837027533,0.02168579,12.975,6.046
1.2376619722656973e+18,199.776033813224,7.83101521148621,0.02167407,11.13,8.519
1.237648720167502e+18,204.051005563766,-1.03144845151458,0.06000935,13.093,5.374
1.237648720167502e+18,204.061101048848,-1.04023365163695,0.05945655,12.711,6.306
1.2376655832536187e+18,251.257677149206,51.2688095658098,0.04705907,12.569,9.422
1.2376655832536187e+18,251.245062765841,51.3080567018048,0.04595425,12.146,8.636
1.2376613870843988e+18,253.394073745935,29.753882928495,0.06220168,12.936,8.687
1.2376591622813123e+18,253.336163929271,29.738463627152,0.06172286,12.812,7.796
1.2376529479936246e+18,11.2878121496887,-9.63171391509812,0.02032253,12.689,7.834
1.237652947993428e+18,10.7157760796228,-9.62994881979324,0.0195057,12.33,7.607
1.2376536518482988e+18,31.3610483933978,13.3273556749651,0.02506111,12.696,7.734
1.237670961080959e+18,31.5248357699932,13.2852218210048,0.02477609,12.274,6.703
1.237668496313549e+18,163.511479668899,16.8578165069622,0.08563387,12.485,9.203
1.2376684963135488e+18,163.459265287695,16.8504948125793,0.08388757,11.487,6.638
1.2376619722611756e+18,189.326881069394,8.07237787945585,0.08573425,13.473,6.645
1.2376619722611756e+18,189.346123623687,8.06308884863149,0.08712097,12.675,8.921
1.237662636900352e+18,212.501458878472,13.1779527747462,0.05953637,13.344,8.409
1.2376625295285947e+18,212.585835440683,13.1415033211748,0.05960679,13.158,6.857
1.2376623067306394e+18,226.179867543076,34.8227382207617,0.05971306,12.387,9.585
1.2376623067306394e+18,226.169084122527,34.8127276784024,0.06072773,12.26,8.71
1.2376654297097833e+18,218.94761173987,26.4196474089024,0.09333059,13.377,7.896
1.2376654297097833e+18,218.971548407924,26.4341909316368,0.09489634,13.107,6.959
1.2376786227738706e+18,22.0871228205671,4.66171352702463,0.09078415,12.898,9.016
1.237678622773805e+18,21.9406457418474,4.68719053410879,0.09013959,12.879,8.972
1.237667735565042e+18,142.551259443463,17.2295677229083,0.07368243,13.465,9.152
1.237667735565042e+18,142.5217008613,17.244891953439,0.07358775,13.145,8.664
1.2376618729385492e+18,178.910916799838,44.8749560841868,0.07181273,12.563,8.452
1.2376618729385495e+18,178.938091916417,44.8954814733597,0.07151026,12.042,9.128
1.2376591499248927e+18,230.28719911564,50.6686285942479,0.05620557,13.071,7.55
1.2376591499248927e+18,230.280858861096,50.6720654807916,0.05577412,13.039,5.67
1.237668332571591e+18,235.852008741426,11.520999433592,0.03448068,12.943,7.584
1.2376683325717217e+18,236.121573387762,11.5495079088942,0.03430475,10.699,8.287
1.2376682708396936e+18,237.183198244035,11.6648015419218,0.03451183,12.934,8.856
1.2376682708396936e+18,237.144998216245,11.6474092632481,0.03462453,11.777,7.722
1.2376636553425065e+18,110.090903621813,39.6284476773586,0.05284202,13.469,8.597
1.2376636553425062e+18,110.102558605979,39.6647740796277,0.05187129,12.816,8.957
1.2376554992008563e+18,202.549549049589,-2.11932272226889,0.08802185,13.279,9.447
1.237655499200856e+18,202.543009008389,-2.10500721300373,0.08657327,12.293,8.572
1.2376626626784136e+18,236.033867894463,27.6734442105585,0.03160871,13.299,9.013
1.2376626626784133e+18,236.015551770125,27.6979278633191,0.03141119,12.803,8.677
1.2376605543775603e+18,65.0779683720189,30.9850714034192,0.0312366,11.985,8.374
1.23766055437756e+18,65.2360643548042,30.9859822180169,0.03127389,11.948,8.55
1.2376548807412943e+18,224.749586807006,4.1209112520299,0.04420051,12.587,6.512
1.2376548807412285e+18,224.526603750665,4.10101470482267,0.04440784,11.612,8.227
1.2376622004332792e+18,232.888766071691,9.37360239491612,0.08643021,13.489,8.985
1.2376622004332792e+18,232.859431478819,9.36714025626073,0.08719938,12.89,8.984
1.2376626207969777e+18,237.056363079718,32.2700473954264,0.05111666,13.452,9.487
1.2376623351804726e+18,237.139682818645,32.2911108650131,0.05038568,12.93,8.728
1.2376711226944392e+18,152.594482814373,13.739860821933,0.08149149,13.233,8.393
1.2376711226944392e+18,152.604695022622,13.7518460950166,0.07992707,12.826,9.123
1.2376622256823337e+18,197.623912925481,39.767798760564,0.04768094,13.314,8.887
1.237662225682334e+18,197.65102944924,39.7839887736791,0.04741778,12.095,6.541
1.2376571903698534e+18,3.47867618115004,-0.608266699269734,0.08643034,13.49,6.129
1.2376571903690673e+18,1.67144078632612,-0.616727566649711,0.08460923,13.448,8.576
1.2376677822715008e+18,122.931732843426,10.6880967272223,0.05348639,13.2,8.879
1.2376677822715005e+18,122.907042082893,10.6844800211001,0.05248567,12.258,8.569
1.2376578732549082e+18,140.215954871869,39.3549165298779,0.02804272,12.423,8.853
1.237657873254908e+18,140.179279499358,39.3157392550329,0.02774388,10.149,7.536
1.2376486745117164e+18,197.212436003465,0.405354394724682,0.09608532,13.01,8.729
1.2376637836671716e+18,15.2546601340095,-0.412329880443992,0.0966684,12.566,8.926
1.2376682718997384e+18,205.51452820783,18.6504230430975,0.08448612,13.424,5.985
1.2376682718997384e+18,205.463061619659,18.6536168385796,0.08535679,13.024,8.95
1.237662662145737e+18,244.779832113078,22.3520450686502,0.03746828,13.008,7.389
1.2376626621457367e+18,244.700028411779,22.3040131257075,0.03733392,12.713,9.198
1.237668270827045e+18,207.874985343169,17.5089318612576,0.06477606,12.658,9.539
1.237668270827045e+18,207.927080655166,17.5108458455586,0.06609802,12.547,9.101
1.2376672926477192e+18,128.325818386335,15.5954819023997,0.09129699,13.174,7.86
1.237667292647719e+18,128.372049917484,15.5853140943208,0.09058619,12.276,8.557
1.2376622465942817e+18,206.080102682692,7.33173523955807,0.05491966,12.982,7.995
1.2376622465942817e+18,206.092985201036,7.34108755414043,0.05473947,12.884,9.279
1.2376487045988352e+18,233.081697964209,0.193257602297258,0.05920479,12.559,9.225
1.237648704602833e+18,242.193679928633,0.207518363713862,0.05767947,12.374,8.363
1.2376623067396183e+18,246.272677555448,23.7987406762241,0.064426,13.474,8.946
1.2376623067396833e+18,246.322998364538,23.7796351863985,0.06444681,12.144,6.995
1.2376618509240238e+18,158.402015344275,41.7858341272142,0.06346007,12.771,9.305
1.2376618509240238e+18,158.384473027883,41.7666352861369,0.06273153,12.442,9.249
1.2376582055886193e+18,197.017006425547,50.0656909922877,0.05539256,13.173,7.528
1.2376582055886193e+18,197.031932733192,50.07971353325,0.05498424,13.13,9.364
1.2376614348517542e+18,206.639306839124,45.6505774725843,0.06531109,13.447,9.142
1.2376614348518195e+18,206.687619972546,45.6329245505557,0.06355014,13.102,9.314
1.2376554696719729e+18,226.835122099979,2.39085780837927,0.04298963,13.269,6.104
1.237655469671973e+18,226.857515082793,2.4295638031345,0.04240781,12.641,8.778
1.2376677833869885e+18,222.314752790905,18.703671234944,0.09745798,13.354,7.144
1.2376677833869233e+18,222.262777164345,18.7060591569669,0.09671976,13.143,9.4
1.2376512515114926e+18,237.457758223207,52.9676828342438,0.04988921,13.093,9.997
1.2376512515114929e+18,237.513010960262,52.9795828213781,0.04915335,12.795,9.982
1.237660963473326e+18,130.378622050011,31.4757707822488,0.06756966,13.433,8.937
1.2376609634733263e+18,130.354243893951,31.4966816471897,0.06750217,12.968,9.019
1.2376637831335775e+18,22.7008204962194,-0.66958105123212,0.08477509,13.184,7.413
1.2376637831340362e+18,23.7238516226177,-0.664987916750299,0.08413734,11.849,9.254
1.237662237478486e+18,212.90113922235,8.80973818141231,0.02280374,11.4,8.904
1.237662263779197e+18,213.332801176536,8.8505628959296,0.02391858,10.728,8.662
1.237661970640929e+18,167.229742362039,6.30852837945098,0.04411696,12.816,7.519
1.2376619706409943e+18,167.256681151784,6.33325515956028,0.04366692,12.207,7.155
1.2376622664646659e+18,230.595578400894,4.37186122887056,0.03932968,13.38,7.542
1.237662266464928e+18,231.205218549305,4.36026687751029,0.03778102,11.427,6.313
1.2376686246236654e+18,186.493242073427,17.7604033151113,0.06913697,12.86,8.795
1.237668624623731e+18,186.529050538938,17.7433927684646,0.06950459,12.06,9.023
1.237651212287804e+18,258.785728684749,57.3104619717766,0.03089887,12.182,9.469
1.2376512122878036e+18,258.852001850213,57.3225071936749,0.029512,10.852,8.992
1.2376536523763878e+18,10.7603950594639,15.2196252816735,0.08053675,13.153,9.054
1.2376536523763878e+18,10.7566723430571,15.2066022838865,0.08100262,12.232,8.498
1.237649961384739e+18,57.7295885929359,-7.06062763093974,0.02840531,12.468,7.208
1.237649961384739e+18,57.6990420056855,-7.02877261870802,0.02797847,11.615,8.335
1.2376575935404444e+18,126.870499669593,38.2555006471209,0.0973901,12.958,8.734
1.2376575935404444e+18,126.878239855534,38.2795855987957,0.09653035,12.951,8.692
1.2376576064271158e+18,131.216812952908,41.3583486627945,0.02904949,13.463,8.676
1.237657769628795e+18,131.155956682489,41.3927596125578,0.02887987,12.208,8.867
1.237672795568931e+18,0.413879756460233,-2.44106937656143,0.08085306,13.253,8.62
1.237651736294261e+18,180.998260564357,2.43762731108551,0.08177479,12.98,8.306
1.23766185093392e+18,189.356985692162,44.814897395523,0.05934069,13.193,6.244
1.2376618509339197e+18,189.397989865464,44.8010273231093,0.06020673,11.716,8.836
1.2376553692922511e+18,204.70117027278,60.4201137675651,0.07251163,13.18,9.241
1.2376553692922511e+18,204.700736423388,60.4454989660311,0.07206946,12.361,7.318
1.237662504291533e+18,234.462909819933,38.2763827399851,0.06467967,13.39,8.194
1.237662504291533e+18,234.448184349008,38.2756091567513,0.06409588,12.694,9.117
1.2376677822954867e+18,179.020056723497,22.0973654968017,0.0563861,13.202,9.005
1.2376677822954867e+18,179.069774072456,22.1162120430653,0.05637403,12.618,8.891
1.2376654420667927e+18,229.991390421885,22.3034618876791,0.06774706,12.996,9.41
1.2376654420667927e+18,229.987690036936,22.3397070546774,0.06866738,12.52,9.256
1.2376671428592932e+18,122.823261997738,16.8923113588457,0.08900759,13.069,9.021
1.237667142859293e+18,122.775158032552,16.8989299140091,0.08958968,12.252,7.688
1.237667212653167e+18,126.502457343632,17.9002862831485,0.08987738,12.971,8.853
1.237667212653167e+18,126.540215493642,17.8986536345699,0.09133616,12.611,7.597
1.2376582039574285e+18,133.643753241668,35.8836812170812,0.07790718,13.368,9.139
1.2376582039574282e+18,133.598201349361,35.8661568954557,0.07744017,12.976,9.328
1.2376543835904412e+18,142.285500242695,55.9875751074958,0.05829316,13.265,7.095
1.2376536147966036e+18,142.311311987274,56.0060392834978,0.05860747,13.102,9.066
1.237662340008444e+18,230.188126097244,32.1924706891901,0.08038945,13.056,9.406
1.237662340008444e+18,230.177181998648,32.1801947244607,0.08070152,12.783,9.1
1.2376554653773332e+18,174.917055580664,62.600993157705,0.03276726,12.106,6.963
1.237655465377268e+18,174.839977530718,62.575481484917,0.03295581,11.984,6.735
1.2376487056671375e+18,220.641818045407,0.978873141230783,0.03345936,12.019,9.092
1.2376487056671378e+18,220.598357452824,0.907996400704371,0.03321811,11.185,8.991
1.2376623378707912e+18,250.80604014657,25.3395531022817,0.05525864,12.923,9.428
1.237662337870791e+18,250.814550779254,25.3674042658759,0.05478143,12.758,8.819
1.2376577750039268e+18,130.193908174068,36.9074181863829,0.05387877,12.436,9.065
1.2376576295113198e+18,130.151696827082,36.9048529973489,0.05477012,11.818,9.044
1.2376653314558525e+18,165.759569565659,31.9730581316068,0.0596144,12.334,7.545
1.2376653314558525e+18,165.752367519145,31.9712697330889,0.05804963,11.414,8.184
1.237662340011721e+18,237.791297499619,28.4201358422241,0.09480006,13.345,9.246
1.237662340011721e+18,237.793927990585,28.4149170259973,0.09437992,12.267,9.549
1.2376551250143478e+18,196.144168592791,4.55993903569233,0.03925753,13.061,5.31
1.2376551250142167e+18,195.829273336561,4.59781037848607,0.03915426,12.904,6.889
1.2376610858822533e+18,124.020033132814,23.1340236259743,0.01379689,11.001,8.099
1.2376640945072374e+18,123.996206403882,23.1996037309051,0.01432535,10.179,5.092
1.2376655333262625e+18,223.328312809975,23.3382690076406,0.03261659,13.397,8.113
1.2376655333262625e+18,223.30813162378,23.3132346252014,0.03265228,12.788,7.932
1.23765574348433e+18,230.283139014687,5.05812882057508,0.04493551,12.424,9.117
1.23765574348433e+18,230.341262724393,5.06683947697206,0.04425391,11.69,9.1
1.2376571189463616e+18,126.176430091839,37.2528697457798,0.08205904,13.11,9.117
1.2376571189463616e+18,126.158114661261,37.2566098491012,0.08174159,11.934,8.605
1.2376611374253345e+18,160.028321096814,39.0992557701858,0.03078609,13.329,8.502
1.2376611374253343e+18,160.002382252497,39.1222472567976,0.03086011,11.048,5.58
1.2376618503897743e+18,166.391764360065,42.9349260932266,0.0756379,13.401,9.452
1.2376618503897743e+18,166.399024849193,42.9453363329792,0.07570311,12.168,9.365
1.237661068723028e+18,177.183334607917,14.052904906846,0.01063156,12.556,8.306
1.2376642893880364e+18,176.748732767113,13.8734375235479,0.0105338,12.471,8.773
1.237667783344587e+18,121.232528590699,10.8467494318763,0.03481064,12.092,6.512
1.2376675369207073e+18,121.193391695028,10.7766726138542,0.03474463,10.661,5.2
1.2376557429470659e+18,229.332321572234,4.55298511251838,0.04669602,13.313,8.822
1.237662266463814e+18,228.684356577711,4.56607921514766,0.04746744,13.279,9.393
1.237665569296417e+18,253.346015666823,43.4452026642529,0.05550874,12.488,8.074
1.2376655692964168e+18,253.38579367589,43.4353049317255,0.05571944,12.308,6.5
1.2376660905883077e+18,17.3700140855299,14.3631291343556,0.03752751,11.416,7.81
1.2376660905883075e+18,17.3416190542361,14.3422957228139,0.03837806,10.73,8.275
1.2376499200446958e+18,27.3142776701656,14.0620432764308,0.0702913,12.376,8.595
1.2376499200446958e+18,27.2995502294053,14.0505151566709,0.06998923,12.122,9.329
1.237667253469774e+18,161.337485395711,27.3263560965264,0.05425611,12.949,8.997
1.237667253469774e+18,161.338697122801,27.3228639480063,0.05376529,12.28,9.32
1.2376586119801733e+18,166.70598862007,47.8533219519549,0.06417237,12.663,8.506
1.2376586119801733e+18,166.71114953877,47.8525280529888,0.06522422,12.438,6.668
1.2376674429715087e+18,186.018339043761,27.4347611522517,0.09319815,12.951,8.952
1.237667442971509e+18,186.062727341755,27.4232529920369,0.09370272,12.336,9.1
1.2376672529361142e+18,169.574162544002,28.2260428100123,0.03175506,11.368,7.303
1.2376672105235087e+18,169.569507855937,28.2604383807447,0.03271567,10.908,8.376
1.2376653513210596e+18,225.863008164492,25.3656861794138,0.05413722,13.393,9.313
1.2376653513210596e+18,225.853153004334,25.3888518862466,0.05373444,12.302,9.273
1.2376553488873554e+18,226.565717740888,55.6283059963214,0.02967393,12.941,9.481
1.2376553488873554e+18,226.51378879533,55.5739338781015,0.0292226,11.707,8.956
1.2376582050624963e+18,229.634269521596,40.7253334654503,0.06514714,12.752,9.653
1.2376582050624963e+18,229.662083303194,40.7500697695246,0.06515995,12.381,9.091
1.2376515397822712e+18,163.076740329484,66.7613059749519,0.04250443,13.346,9.273
1.2376515397822712e+18,163.047120317585,66.7881947882816,0.04203178,10.831,7.473
1.2376584938856776e+18,169.957913903867,10.6868950670886,0.07415777,13.173,8.947
1.2376606155843174e+18,169.951925331891,10.7168224947712,0.07462569,12.918,7.18
1.2376802854618401e+18,27.7427176279706,28.4368382802337,0.04357938,13.472,9.127
1.2376802854618401e+18,27.7429675925229,28.4390494200354,0.04393503,13.149,9.128
1.2376588025709855e+18,169.563292942445,54.5614930863957,0.06938927,13.088,8.836
1.2376588025709855e+18,169.539950470454,54.574636598491,0.07037544,12.674,8.994
1.237648704583369e+18,197.755118026641,0.053031603705322,0.09618144,13.438,8.61
1.237648704583369e+18,197.727345993528,0.0639638432286562,0.09676105,13.171,9.152
1.2376652257028344e+18,206.189776173476,29.6581117087028,0.06284253,13.228,9.19
1.2376653287866368e+18,206.203557174196,29.6291095033734,0.06313485,13.007,9.174
1.2376683502858406e+18,220.707166131296,14.8509640481204,0.05323373,13.359,9.025
1.2376683502858406e+18,220.659186036083,14.8342637207479,0.05352585,13.273,8.512
1.2376674483450022e+18,196.435875214233,25.3850115306946,0.02455913,13.303,7.425
1.2376679127452877e+18,196.563006711421,25.4605396641713,0.02415665,11.773,5.228
1.237657613410632e+18,166.984340127137,57.3286062481735,0.04658471,12.797,9.27
1.237657613410632e+18,166.971534134506,57.3403931368591,0.04642963,11.849,6.44
1.2376675369204454e+18,120.550283703215,10.5427990298374,0.01449115,13.168,8.842
1.237667731267519e+18,120.959081357245,10.5484978563347,0.01540021,13.093,7.768
1.2376517550817935e+18,174.861792176862,3.47113525651175,0.01908033,11.879,6.32
1.2376540314037125e+18,174.728890107212,3.58087769915508,0.01861182,11.44,5.857
1.2376512520181514e+18,120.521013497972,44.006784635283,0.07517385,13.113,8.759
1.2376512520181514e+18,120.517765768283,44.0109329086476,0.07524189,12.216,8.803
1.2376584917477624e+18,192.192523326069,9.11805236037746,0.04685347,12.106,8.449
1.2376584917476966e+18,192.141760195638,9.12978874617845,0.0462249,11.816,6.51
1.2376554943719672e+18,210.324662052329,-2.48071516470692,0.02525153,11.758,7.825
1.237655498667131e+18,209.777741870879,-2.38477990503046,0.024386,11.283,8.799
1.2376518227112755e+18,220.26389475801,4.19413461245975,0.02709519,13.381,9.517
1.2376518227116032e+18,221.06143662528,4.21855591013076,0.0255738,11.287,8.737
1.2376591617405094e+18,246.028664913259,36.2316759025152,0.03319217,12.517,7.124
1.2376591617405094e+18,245.985365371108,36.2275964000488,0.0329122,11.153,6.372
1.2376576284519304e+18,172.149760264631,50.9897768617804,0.03208414,13.234,7.97
1.23765762845193e+18,172.104482352955,51.0283565241305,0.03370282,12.214,5.793
1.237662236395307e+18,190.999658837662,9.03288191754741,0.04661106,12.668,8.978
1.2376622363953073e+18,191.016787479594,9.06332276191038,0.04773943,12.084,6.902
1.2376584922864028e+18,196.377205858608,9.47167118108464,0.05380194,13.337,9.226
1.2376584922864028e+18,196.385923492485,9.50499646167943,0.05373192,12.679,9.037
1.2376583134810606e+18,199.58904400211,60.4068720758135,0.06269744,13.441,8.787
1.2376583134810604e+18,199.570505295511,60.4344496536629,0.06346939,11.907,9.323
1.2376622380150292e+18,212.142615806321,9.19660997483686,0.02333361,12.595,9.264
1.2376622380150292e+18,212.144565394248,9.20134874114907,0.0237982,12.356,8.743
1.2376642958340915e+18,205.231016271018,38.8733377803074,0.02001567,13.048,7.241
1.2376622256849551e+18,205.166498883157,38.7940964313876,0.01973526,9.967,7.175
1.2376591332849093e+18,224.823069012594,48.4171588336931,0.03706006,12.672,9.378
1.237659120399614e+18,224.749636414715,48.4098499816492,0.03586268,11.101,7.955
1.237662637449872e+18,241.695248603651,8.77546065932312,0.04729686,12.127,8.787
1.2376626374498716e+18,241.674347915361,8.74362336297712,0.04726236,11.75,8.993
1.2376788799535844e+18,15.3640381158839,-2.95435970468445,0.06995054,13.492,8.667
1.2376788799535188e+18,15.1981270972426,-2.97302149138224,0.07046668,13.451,8.403
1.2376618729574894e+18,233.913823686055,33.4940436678906,0.03119197,13.309,6.468
1.2376618729574892e+18,233.921445907095,33.4762566161442,0.03102991,12.612,8.627
1.2376677822869012e+18,158.149892462267,19.9577412460698,0.04218704,13.057,8.893
1.2376677822869015e+18,158.181103784053,19.9441164197028,0.04348909,11.382,7.371
1.237668293372543e+18,168.113778594358,18.8241119336329,0.05214465,13.182,5.937
1.237668293372543e+18,168.139296352298,18.8604092141675,0.0519436,12.616,7.897
1.2376651285485978e+18,197.858406001158,34.4076967254418,0.03644663,13.101,9.401
1.2376651285485978e+18,197.844318353925,34.4180435673582,0.03674847,10.743,8.871
1.2376588031144758e+18,196.070432864019,55.4434879228992,0.02815341,13.058,6.721
1.2376588031144755e+18,196.100011966227,55.3681546732698,0.02900986,11.131,8.776
1.2376572225601539e+18,161.769214624391,56.3236396815841,0.04701327,13.496,7.021
1.2376572225601539e+18,161.76899780091,56.3402753838173,0.04701545,12.794,5.634
1.2376683492124265e+18,221.347459100051,14.0195527064101,0.05774874,13.304,8.855
1.2376683492124265e+18,221.344625471298,14.0055097055207,0.05764414,13.11,9.224
1.2376536518381407e+18,7.56255767899012,14.7875588181564,0.05730885,13.437,8.229
1.2376536518382062e+18,7.61529048359097,14.8134231714911,0.05731274,12.214,6.708
1.2376582995213686e+18,129.522809064004,4.32838870567774,0.04683802,11.919,8.102
1.2376582995214336e+18,129.594008348772,4.35598692136274,0.04749165,11.66,8.455
1.2376582039863296e+18,222.682199895436,42.7674298997839,0.01848381,12.739,6.798
1.2376582039863296e+18,222.664248295079,42.7409502272385,0.01822807,11.443,5.181
1.2376637842156424e+18,41.6880751677942,0.140677376128159,0.03446132,12.773,9.125
1.237648721251402e+18,227.254377065693,-0.165899948065178,0.0345208,11.007,8.918
1.2376554702086474e+18,226.476480250905,2.88104080857171,0.05385377,13.446,8.906
1.2376554702086472e+18,226.461506764115,2.88460289589348,0.05550093,11.992,9.446
1.2376679170291796e+18,180.701691375827,21.1455078208183,0.02339147,12.064,5.468
1.2376679170291794e+18,180.655768949864,21.1592291199081,0.02494448,11.056,8.51
1.2376611508428472e+18,199.886003755578,48.7879914695624,0.09767485,13.465,6.705
1.2376611508428472e+18,199.895270920136,48.7840823093539,0.09770632,13.177,6.232
1.2376614187471342e+18,205.085625378307,56.8221032598307,0.07011566,13.132,8.714
1.2376614187471342e+18,205.075095816898,56.8040060772318,0.06988651,11.824,8.266
1.2376651016738573e+18,213.440120553569,31.0709361577106,0.0676588,13.368,8.879
1.2376651016738573e+18,213.427773515924,31.0423845003717,0.06711658,12.63,8.634
1.237665429172519e+18,217.944821669146,26.2734353082579,0.01551864,13.38,9.406
1.2376654291725844e+18,218.125601574788,26.1860303783513,0.0158105,11.175,9.101
1.2376591316721994e+18,217.679840267939,49.5833767085696,0.07036297,13.07,9.447
1.2376591316721994e+18,217.649948841889,49.6071036027626,0.07166129,12.404,9.455
1.237662306196128e+18,231.606877760127,31.7865697564989,0.07605808,13.293,9.652
1.237662306196128e+18,231.606560901734,31.810069507198,0.07546764,13.114,5.52
1.2376512504123884e+18,132.569853924954,51.7695584497657,0.08997953,12.935,8.136
1.2376512504123886e+18,132.544704346838,51.7753957605357,0.08879787,12.574,9.085
1.237661381702648e+18,156.667261308061,37.7420271458185,0.05066534,13.403,9.376
1.237661381702648e+18,156.660822956326,37.7746811560033,0.05091943,12.308,6.936
1.2376486750689692e+18,243.828327515219,0.772318374708,0.08283905,13.37,7.761
1.237648675069363e+18,244.746844560247,0.787076541973039,0.08456031,13.313,8.644
1.2376677339684536e+18,176.332874806312,21.3394992076129,0.02580691,13.144,7.197
1.2376677339684536e+18,176.273974850883,21.4116493872777,0.02607084,12.171,6.248
1.2376588031098225e+18,177.291375650269,55.6991690415039,0.0484912,12.657,6.983
1.2376588031098225e+18,177.310804191812,55.7009606134229,0.04781918,12.299,6.245
1.2376682976719012e+18,196.255027863022,19.3073012045993,0.0647014,13.082,6.863
1.2376682976719012e+18,196.291798237169,19.2951399337815,0.06324392,12.739,8.737
1.2376683497507392e+18,224.756208555403,13.7174539920859,0.04967138,13.431,7.26
1.237668349750739e+18,224.680978559693,13.6806096371584,0.04833044,12.051,9.564
1.2376543825145367e+18,136.953024459035,52.0958625563154,0.06048933,12.598,8.359
1.2376543825145367e+18,136.906750059753,52.1151497551331,0.05985362,12.287,9.306
1.237668297139356e+18,206.68554799968,17.8918066267026,0.06464037,12.848,8.645
1.2376682971393556e+18,206.699811572288,17.9052440929262,0.06533781,12.739,6.692
1.237654604787483e+18,156.930457522368,3.91095593551275,0.05804271,13.155,8.771
1.2376546047875484e+18,157.146133502976,3.94843425417084,0.05695676,12.712,6.345
1.2376591617399852e+18,244.840183116736,37.0691150117395,0.02884647,13.039,6.909
1.2376591617399196e+18,244.825641720645,37.0952095768542,0.02857703,11.595,6.129
