objid1,objid2
1237661966888730710,1237666407900709159
1237655473430004037,1237661966888730710
1237661966888730710,1237664854181675229
1237661966888730710,1237662337865482472
1237661966888730710,1237665128027848948
1237656242242060359,1237661966888730710
1237661966888730710,1237671261745447175
1237661966888730710,1237679008781107377
1237660343390372208,1237661966888730710
1237661966888730710,1237664853638578342
1237661966888730710,1237680276868431993
1237656242237603901,1237661966888730710
1237661966888730710,1237662246058524830
1237661966888730710,1237679026499354944
1237661966888730710,1237663543677682075
1237661966888730710,1237680305323704716
1237661966888730710,1237679321771671800
1237652944243851496,1237661966888730710
1237652944243851496,1237661966888730710
1237661966888730710,1237663479262413055
1237652946914377970,1237661966888730710
1237652942098399297,1237661966888730710
1237661966888730710,1237679455995297991
1237648704046235683,1237648704047349891
1237648704047349862,1237671266570338419
1237648704047349862,1237671764249608285
1237648704047349862,1237666339726753933
1237648704047349862,1237666339726754030
1237648704047349862,1237663784204697763
1237648704047349862,1237666339726819335
1237648704047349862,1237666339726753882
1237665441522778142,1237665441522778290
1237662236943581326,1237662236943581380
1237665548890734808,1237665548890734843
1237665548890734680,1237665548890734808
1237667736131076100,1237667783920058568
1237668310012919830,1237668333641072782
1237668310012919830,1237668310012919924
1237668310012919830,1237668333641072782
1237662198284747100,1237662198284747102
1237662264324587603,1237662264324587967
1237662264324587615,1237662264324587967
1237662264324587729,1237662264324587967
1237662264324587966,1237662264324587967
1237662264324587603,1237662264324587967
1237665128562360621,1237665128562426107
1237662697036251250,1237662697036251461
1237662698110386425,1237662698110386538
1237662302452252946,1237662302452252952
1237670956254167128,1237670956254232591
1237652901298307153,1237670956791038152
1237652901298307153,1237670956790972572
1237653586333859867,1237655108895703053
1237654654173184068,1237654654173184071
1237654654173184068,1237654654173184071
1237648721753538824,1237648721753604358
1237651801770295423,1237651801770819744
1237658492804464791,1237658492804464792
1237657629527179370,1237657629527179422
1237648704590643362,1237648721245765868
1237648721245765868,1237668650926014982
1237648721245765868,1237648721252123056
1237648704602178044,1237648721245765868
1237648721245765868,1237663238739787947
1237648721245175992,1237648721245765868
1237648721245765868,1237654670274724002
1237648721245765868,1237663457778729631
1237648721245175856,1237648721245765868
1237648721245765868,1237663457778729147
1237648721245765868,1237663457778598275
1237648721245765868,1237663543139369299
1237648721245765868,1237663543147233587
1237651753488089341,1237651753488482479
1237651736308744473,1237651736308875341
1237651736308875339,1237651736308875341
1237651754025746653,1237651754026664021
1237662636903104517,1237662636903104519
1237662698112090417,1237662698112155948
1237662698112090417,1237662698112155889
1237662223552348376,1237662698112090417
1237662698112090417,1237662698112155889
1237662698112090417,1237662698112155931
1237662199890968770,1237662199890968804
1237668298218733681,1237668298218733765
1237665102753956063,1237665102753956142
1237659133287923757,1237659133287923800
1237659133287923800,1237659133287923957
1237662199897653546,1237662199897719224
1237648703530271470,1237648703530992234
1237663784205549572,1237667172930289887
1237663784205549572,1237666339726819617
1237663784205549572,1237666339726885033
1237663784205484096,1237663784205549572
1237663784205549572,1237666339726885033
1237663784205418638,1237663784205549572
1237663784205025456,1237663784205549572
1237663784205549572,1237666339726819510
1237663784205549572,1237666339726229637
1237663784205549572,1237663784205615297
1237663784205484143,1237663784205549572
1237663784205549572,1237663784205615277
1237663784205549572,1237666339726819411
1237663784205549572,1237666339726229637
1237666339724722409,1237666339726819641
1237666339726754049,1237666339726819641
1237666339726819593,1237666339726819641
1237657191446741173,1237666339726819641
1237666339726819617,1237666339726819641
1237666339726819641,1237666339726885033
1237666339726819641,1237666339727147132
1237666339726819641,1237666339727147199
1237666339726819641,1237666339726885033
1237666339726622880,1237666339726819641
1237666339726819641,1237666339727081685
1237666339726753950,1237666339726819641
1237666339726819641,1237666339726819701
1237666339725901936,1237666339726819641
1237663784742486158,1237663784742682744
1237663784742420797,1237663784742486158
1237663784741961894,1237663784742486158
1237663784742420797,1237663784742486158
1237678600778285299,1237678600778350674
1237678600778285299,1237679168232423543
1237678600778285218,1237678600778285299
1237678617430524058,1237678617430524072
1237678617430524058,1237678617430589484
1237660959184715824,1237660959184716005
1237660959184716005,1237660959184716017
1237667211045306712,1237667211045372136
1237660937165734024,1237660937165734025
1237660937165733998,1237660937165734025
1237665225691627594,1237665329312104459
1237667915955568662,1237667915955568983
1237667915955568665,1237667915955568983
1237667915955568983,1237667915955634428
1237667915955568664,1237667915955568983
1237667915955568983,1237667915955634275
1237665126944276622,1237665126944276648
1237665429172584595,1237665429172584642
1237661351633616985,1237661351633616986
1237659163882029300,1237659163882029319
1237671936042205654,1237671936042205707
1237671936042205355,1237671936042205707
1237654953743941714,1237654953743942017
1237670956790972572,1237670956791038152
1237654601560228008,1237654601560293601
1237651801770361076,1237651801770426430
1237661384387788897,1237661384387789129
1237654029251510356,1237654029251707057
1237654029251510356,1237654029251903619
1237651735750574169,1237654029251510356
1237648721225187568,1237663784199454867
1237648721225187568,1237663784199454867
1237648721225187568,1237663784195260698
1237667733966749734,1237667733966749889
1237668294450282607,1237668298738106470
1237667782294962391,1237667782295027759
1237662636364595208,1237667782294634555
1237667782294634555,1237668495776219294
1237660413182672983,1237667782294634555
1237661126151962931,1237667782294634555
1237667782294634555,1237674366995267594
1237665023827771621,1237667782294634555
1237662197746237627,1237667782294634555
1237661816559173724,1237667782294634555
1237662226207080551,1237667782294634555
1237660584444624983,1237667782294634555
1237664290465972227,1237667782294634555
1237654651496366117,1237667782294634555
1237665357239156983,1237667782294634555
1237667782294634555,1237667915416338572
1237667537994842726,1237667782294634555
1237661433779060883,1237667782294634555
1237667782294634555,1237668296602222746
1237665566069096505,1237667782294634555
1237667782294634555,1237671267107864705
1237665531177074891,1237667782294634555
1237655502961312268,1237667782294634555
1237656494042906772,1237667782294634555
1237663786878370011,1237667782294634555
1237667142859030759,1237667782294634555
1237667782294634555,1237667783929168113
1237659324955492627,1237667782294634555
1237660635465646259,1237667782294634555
1237652947452887253,1237667782294634555
1237651755093000270,1237667782294634555
1237667782294634555,1237671260134244469
1237655743477973151,1237667782294634555
1237667781769822272,1237667782294634555
1237667782294634555,1237668330957045793
1237661872396107868,1237667782294634555
1237667734503096442,1237667782294634555
1237662300831416561,1237667782294634555
1237667782294634555,1237671261208576243
1237661210436436026,1237667782294634555
1237661850925989980,1237667782294634555
1237664105241510171,1237667782294634555
1237667782294634555,1237668271381413950
1237662637438271606,1237667782294634555
1237667782294634555,1237671261209428108
1237655502961312268,1237667782294634555
1237652942101938405,1237667782294634555
1237662501078630578,1237667782294634555
1237667443507527764,1237667782294634555
1237657608576893073,1237667782294634555
1237661949739008301,1237667782294634555
1237661971192086725,1237667782294634555
1237661357006782543,1237667782294634555
1237661949739008301,1237667782294634555
1237667322711310434,1237667782294634555
1237665128001503438,1237667782294634555
1237667254012870668,1237667782294634555
1237667782294634555,1237679340566675512
1237667782294634555,1237680071246872746
1237653616398827718,1237667782294634555
1237654653099114610,1237667782294634555
1237657401880674520,1237667782294634555
1237655691400184075,1237667782294634555
1237665430245343340,1237667782294634555
1237663917877231630,1237667782294634555
1237662525228843056,1237667782294634555
1237661949716922386,1237667782294634555
1237658204500787355,1237667782294634555
1237651735763419306,1237667782294634555
1237665178987593960,1237667782294634555
1237667735048618033,1237667782294634555
1237663786888396911,1237667782294634555
1237661850405503199,1237667782294634555
1237666340799053904,1237667782294634555
1237667782294634555,1237668349206528092
1237667782294634555,1237667915414241492
1237658492268904555,1237667782294634555
1237662196138967068,1237667782294634555
1237667782294634555,1237668330957045793
1237665101137641761,1237667782294634555
1237661966358085737,1237667782294634555
1237667782294634555,1237670596016537850
1237664093976854657,1237667782294634555
1237662195592986685,1237667782294634555
1237661967426519256,1237667782294634555
1237667782294634555,1237667915416338572
1237658613056340054,1237667782294634555
1237662198818865411,1237667782294634555
1237667782294634555,1237671937119158655
1237662640119939353,1237667782294634555
1237661851472035938,1237667782294634555
1237662237486219516,1237667782294634555
1237665567691178313,1237667782294634555
1237665548895715398,1237667782294634555
1237664820361429037,1237667782294634555
1237667782294634555,1237668297143681142
1237655464840069223,1237667782294634555
1237662642272010499,1237667782294634555
1237667782294634555,1237668271367651636
1237654653094265414,1237667782294634555
1237664853638578342,1237667782294634555
1237662263239835803,1237667782294634555
1237661949730226460,1237667782294634555
1237662528990675120,1237667782294634555
1237659324955951172,1237667782294634555
1237661813348237434,1237667782294634555
1237661356998852754,1237667782294634555
1237661812804288600,1237667782294634555
1237665549964542070,1237667782294634555
1237661381702058149,1237667782294634555
1237667782294634555,1237668297679110214
1237665228383518755,1237667782294634555
1237667782294634555,1237668332573163666
1237667782294634555,1237668271367651636
1237667323798290641,1237667782294634555
1237667782294634555,1237668293371691130
1237665350244171790,1237667782294634555
1237665179521253501,1237667782294634555
1237660583908737061,1237667782294634555
1237664879413362868,1237667782294634555
1237667782294634555,1237670956252332199
1237667782294634555,1237668590262223151
1237664286171070569,1237667782294634555
1237667782294634555,1237667911673446509
1237662223543042171,1237667782294634555
1237667443513098284,1237667782294634555
1237665428639907983,1237667782294634555
1237667782294634555,1237678791884996719
1237658802575376490,1237667782294634555
1237665225700868124,1237667782294634555
1237667782294634555,1237668624087318591
1237664105244328188,1237667782294634555
1237662238024860014,1237667782294634555
1237665533332226312,1237667782294634555
1237661948632629374,1237667782294634555
1237661874008490046,1237667782294634555
1237662302972215538,1237667782294634555
1237648704040075385,1237667782294634555
1237658298997407761,1237667782294634555
1237660584444624983,1237667782294634555
1237661872936845524,1237667782294634555
1237664295293878305,1237667782294634555
1237667782294634555,1237668585432809704
1237664092898721922,1237667782294634555
1237667549808951597,1237667782294634555
1237662498934751583,1237667782294634555
1237662302985388197,1237667782294634555
1237661386546610351,1237667782294634555
1237665549438484580,1237667782294634555
1237662696502526293,1237667782294634555
1237667782294634555,1237671992953929929
1237662698640834694,1237667782294634555
1237651251477741881,1237667782294634555
1237667782294634555,1237668585435234383
1237654953744073124,1237667782294634555
1237667782294634555,1237668271367651648
1237667782294634555,1237678807996432536
1237660344469487652,1237667782294634555
1237657877540307260,1237667782294634555
1237667782294634555,1237678790808305848
1237662237477306426,1237667782294634555
1237667782294634555,1237668495238496384
1237662696498528438,1237667782294634555
1237665550502789316,1237667782294634555
1237665128556527743,1237667782294634555
1237667782294634555,1237668585433989361
1237664105244328044,1237667782294634555
1237663529192915054,1237667782294634555
1237667782287556736,1237667782294634555
1237667734518235303,1237667782294634555
1237667108496736678,1237667782294634555
1237665550501740694,1237667782294634555
1237667539085885575,1237667782294634555
1237662475304632398,1237667782294634555
1237667782294634555,1237667782823772201
1237661068708020477,1237667782294634555
1237667782294634555,1237674366995267594
1237667782294634555,1237668495780348013
1237667782294634555,1237671958051094561
1237667782294634555,1237679436132581505
1237659162809794579,1237667782294634555
1237661949713842260,1237667782294634555
1237651822715666720,1237667782294634555
1237662237484581052,1237667782294634555
1237661085881991648,1237667782294634555
1237661358613332117,1237667782294634555
1237667782294634555,1237678920208154638
1237655373036585119,1237667782294634555
1237667782294634555,1237673809192157727
1237662300837249371,1237667782294634555
1237667782294634555,1237667783888994501
1237667212122718398,1237667782294634555
1237657857682964598,1237667782294634555
1237662199359209744,1237667782294634555
1237661951324520549,1237667782294634555
1237661948632629275,1237667782294634555
1237652600643584226,1237667782294634555
1237667782294634555,1237679010926756081
1237663917885423790,1237667782294634555
1237667782294634555,1237668348681257143
1237667782294634555,1237668271381413950
1237665369571524621,1237667782294634555
1237667782294634555,1237667915417125063
1237667782294634555,1237671937119158655
1237665355082956943,1237667782294634555
1237664670041833627,1237667782294634555
1237664105776218386,1237667782294634555
1237665350246727897,1237667782294634555
1237662534356369436,1237667782294634555
1237662263787061276,1237667782294634555
1237665440986693693,1237667782294634555
1237667782294634555,1237670451058573332
1237662246059835522,1237667782294634555
1237661949730226460,1237667782294634555
1237658298997407761,1237667782294634555
1237667782294634555,1237668297681273046
1237662238020993255,1237667782294634555
1237667782294634555,1237674651003584586
1237667782294634555,1237679461895504026
1237652611372810414,1237667782294634555
1237663784194801793,1237667782294634555
1237661126151962931,1237667782294634555
1237652934573359486,1237667782294634555
1237662697042543120,1237667782294634555
1237667782294634555,1237680069097160762
1237666185099608349,1237667782294634555
1237666185099608349,1237667782294634555
1237664290475999404,1237667782294634555
1237661967426519256,1237667782294634555
1237654653094265414,1237667782294634555
1237667782294634555,1237679005017768213
1237667782294634555,1237668271367651623
1237667782294634555,1237678918586466519
1237661433245138954,1237667782294634555
1237667782294634555,1237678600764719260
1237667782294634555,1237672815977758909
1237666407900709159,1237667782294634555
1237655473430004037,1237667782294634555
1237664854181675229,1237667782294634555
1237662337865482472,1237667782294634555
1237665128027848948,1237667782294634555
1237656242242060359,1237667782294634555
1237667782294634555,1237671261745447175
1237667782294634555,1237679008781107377
1237660343390372208,1237667782294634555
1237664853638578342,1237667782294634555
1237667782294634555,1237680276868431993
1237656242237603901,1237667782294634555
1237662246058524830,1237667782294634555
1237667782294634555,1237679026499354944
1237663543677682075,1237667782294634555
1237667782294634555,1237680305323704716
1237667782294634555,1237679321771671800
1237652944243851496,1237667782294634555
1237652944243851496,1237667782294634555
1237663479262413055,1237667782294634555
1237652946914377970,1237667782294634555
1237652942098399297,1237667782294634555
1237667782294634555,1237679455995297991
1237662193988796470,1237662193988796543
1237662193988796470,1237662193988796543
1237667783372636198,1237667783372636281
1237661384387788840,1237661384387789129
1237651753466200186,1237678881012973766
1237674649386745976,1237674649387466948
1237663278460108943,1237674649386745976
1237663462605324536,1237674649386745976
1237663462605389972,1237674649386745976
1237648720688382004,1237648720688382213
1237664290470756442,1237664290470822013
1237664853104197755,1237664853104197774
1237648703517360427,1237648703517622488
1237651735771676784,1237651753488482541
1237651735771676782,1237651753488482541
1237651736308940990,1237651736309006513
1237651736308744437,1237651736308810062
1237651821636812973,1237651821637009481
1237651821636812973,1237651821637206253
1237651821636812973,1237651821637337119
1237651821636812973,1237654879128060005
1237651821636812973,1237651821637337119
1237651821636812973,1237651821637140587
1237651821636812973,1237651821637140587
1237651822174339208,1237654879665127532
1237651822174208125,1237654879665127532
1237654879665127532,1237654879665455207
1237654879665127532,1237654879665455291
1237654879664931054,1237654879665127532
1237654879665127532,1237654879665455291
1237654879664799895,1237654879665127532
1237651822174404835,1237654879665127532
1237662199358947420,1237662199359013142
1237661949737697482,1237662199358947420
1237661949737566251,1237662199358947420
1237662199358881911,1237662199358947420
1237655693554221403,1237655693554614567
1237662663756546351,1237662663756546401
1237655471824371781,1237655471824371821
1237655129847169389,1237655502964195694
1237651250987466970,1237655129847169389
1237655129847169389,1237655502964195674
1237648722849169576,1237663782594347119
1237651752409301071,1237651752409628688
1237668270826061859,1237668297138831425
1237662636364595208,1237668495776219294
1237660413182672983,1237662636364595208
1237661126151962931,1237662636364595208
1237662636364595208,1237674366995267594
1237662636364595208,1237665023827771621
1237662197746237627,1237662636364595208
1237661816559173724,1237662636364595208
1237662226207080551,1237662636364595208
1237660584444624983,1237662636364595208
1237662636364595208,1237664290465972227
1237654651496366117,1237662636364595208
1237662636364595208,1237665357239156983
1237662636364595208,1237667915416338572
1237662636364595208,1237667537994842726
1237661433779060883,1237662636364595208
1237662636364595208,1237668296602222746
1237662636364595208,1237665566069096505
1237662636364595208,1237671267107864705
1237662636364595208,1237665531177074891
1237655502961312268,1237662636364595208
1237656494042906772,1237662636364595208
1237662636364595208,1237663786878370011
1237662636364595208,1237667142859030759
1237662636364595208,1237667783929168113
1237659324955492627,1237662636364595208
1237660635465646259,1237662636364595208
1237658630769737814,1237662636364595208
1237652947452887253,1237662636364595208
1237651755093000270,1237662636364595208
1237662636364595208,1237671260134244469
1237655743477973151,1237662636364595208
1237662636364595208,1237667781769822272
1237662636364595208,1237668330957045793
1237661872396107868,1237662636364595208
1237662636364595208,1237667734503096442
1237662300831416561,1237662636364595208
1237662636364595208,1237671261208576243
1237661210436436026,1237662636364595208
1237661850925989980,1237662636364595208
1237662636364595208,1237664105241510171
1237662636364595208,1237668271381413950
1237662636364595208,1237662637438271606
1237662636364595208,1237671261209428108
1237655502961312268,1237662636364595208
1237652942101938405,1237662636364595208
1237662501078630578,1237662636364595208
1237662636364595208,1237667443507527764
1237657608576893073,1237662636364595208
1237661949739008301,1237662636364595208
1237661971192086725,1237662636364595208
1237661357006782543,1237662636364595208
1237661949739008301,1237662636364595208
1237662636364595208,1237667322711310434
1237662636364595208,1237665128001503438
1237662636364595208,1237667254012870668
1237662636364595208,1237679340566675512
1237662636364595208,1237680071246872746
1237653616398827718,1237662636364595208
1237654653099114610,1237662636364595208
1237657401880674520,1237662636364595208
1237655691400184075,1237662636364595208
1237662636364595208,1237665430245343340
1237662636364595208,1237663917877231630
1237662525228843056,1237662636364595208
1237661949716922386,1237662636364595208
1237658204500787355,1237662636364595208
1237651735763419306,1237662636364595208
1237662636364595208,1237665178987593960
1237662636364595208,1237667735048618033
1237662636364595208,1237663786888396911
1237661850405503199,1237662636364595208
1237662636364595208,1237666340799053904
1237662636364595208,1237668349206528092
1237662636364595208,1237667915414241492
1237658492268904555,1237662636364595208
1237662196138967068,1237662636364595208
1237662636364595208,1237668330957045793
1237662636364595208,1237665101137641761
1237661966358085737,1237662636364595208
1237662636364595208,1237670596016537850
1237662636364595208,1237664093976854657
1237662195592986685,1237662636364595208
1237648721236656217,1237662636364595208
1237661967426519256,1237662636364595208
1237662636364595208,1237667915416338572
1237658613056340054,1237662636364595208
1237662198818865411,1237662636364595208
1237662636364595208,1237671937119158655
1237662636364595208,1237662640119939353
1237662237486219516,1237662636364595208
1237662636364595208,1237665567691178313
1237662636364595208,1237665548895715398
1237662636364595208,1237664820361429037
1237662636364595208,1237668297143681142
1237655464840069223,1237662636364595208
1237662636364595208,1237662642272010499
1237662636364595208,1237668271367651636
1237654653094265414,1237662636364595208
1237662636364595208,1237664853638578342
1237662263239835803,1237662636364595208
1237661949730226460,1237662636364595208
1237662528990675120,1237662636364595208
1237659324955951172,1237662636364595208
1237661813348237434,1237662636364595208
1237661356998852754,1237662636364595208
1237661812804288600,1237662636364595208
1237662636364595208,1237665549964542070
1237661381702058149,1237662636364595208
1237662636364595208,1237668297679110214
1237662636364595208,1237665228383518755
1237662636364595208,1237668332573163666
1237662636364595208,1237668271367651636
1237662636364595208,1237665567157518546
1237662636364595208,1237667323798290641
1237662636364595208,1237668293371691130
1237662636364595208,1237665350244171790
1237662636364595208,1237665179521253501
1237660583908737061,1237662636364595208
1237662636364595208,1237664879413362868
1237662636364595208,1237670956252332199
1237662636364595208,1237668590262223151
1237662636364595208,1237664286171070569
1237662636364595208,1237667911673446509
1237662223543042171,1237662636364595208
1237662636364595208,1237667443513098284
1237662636364595208,1237665428639907983
1237662636364595208,1237678791884996719
1237658802575376490,1237662636364595208
1237662636364595208,1237665225700868124
1237662636364595208,1237668624087318591
1237662636364595208,1237664105244328188
1237662238024860014,1237662636364595208
1237662636364595208,1237665533332226312
1237661948632629374,1237662636364595208
1237661874008490046,1237662636364595208
1237662302972215538,1237662636364595208
1237648704040075385,1237662636364595208
1237658298997407761,1237662636364595208
1237660584444624983,1237662636364595208
1237661872936845524,1237662636364595208
1237662636364595208,1237664295293878305
1237662636364595208,1237668585432809704
1237662636364595208,1237664092898721922
1237662636364595208,1237667549808951597
1237662498934751583,1237662636364595208
1237662302985388197,1237662636364595208
1237661386546610351,1237662636364595208
1237662636364595208,1237665549438484580
1237662636364595208,1237662696502526293
1237662636364595208,1237671992953929929
1237662636364595208,1237662698640834694
1237651251477741881,1237662636364595208
1237662636364595208,1237668585435234383
1237654953744073124,1237662636364595208
1237662636364595208,1237668271367651648
1237662636364595208,1237678807996432536
1237660344469487652,1237662636364595208
1237657877540307260,1237662636364595208
1237662636364595208,1237678790808305848
1237662237477306426,1237662636364595208
1237662636364595208,1237668495238496384
1237662636364595208,1237662696498528438
1237662636364595208,1237665550502789316
1237662636364595208,1237665128556527743
1237662636364595208,1237668585433989361
1237662636364595208,1237664105244328044
1237662636364595208,1237663529192915054
1237662636364595208,1237667782287556736
1237662636364595208,1237667734518235303
1237662636364595208,1237667108496736678
1237662636364595208,1237665550501740694
1237662636364595208,1237667539085885575
1237662475304632398,1237662636364595208
1237662636364595208,1237667782823772201
1237661068708020477,1237662636364595208
1237662636364595208,1237674366995267594
1237662636364595208,1237668495780348013
1237662636364595208,1237671958051094561
1237662225695899915,1237662636364595208
1237662262175793265,1237662636364595208
1237662636364595208,1237679436132581505
1237659162809794579,1237662636364595208
1237661949713842260,1237662636364595208
1237651822715666720,1237662636364595208
1237662237484581052,1237662636364595208
1237661085881991648,1237662636364595208
1237661358613332117,1237662636364595208
1237662636364595208,1237678920208154638
1237655373036585119,1237662636364595208
1237662300837249371,1237662636364595208
1237662636364595208,1237667783888994501
1237662636364595208,1237667212122718398
1237657857682964598,1237662636364595208
1237662199359209744,1237662636364595208
1237661951324520549,1237662636364595208
1237661948632629275,1237662636364595208
1237652600643584226,1237662636364595208
1237662636364595208,1237679010926756081
1237662636364595208,1237663917885423790
1237662636364595208,1237668348681257143
1237662636364595208,1237668271381413950
1237662636364595208,1237665369571524621
1237662636364595208,1237667915417125063
1237662636364595208,1237671937119158655
1237662636364595208,1237665355082956943
1237662636364595208,1237664670041833627
1237662636364595208,1237664105776218386
1237662636364595208,1237665350246727897
1237662534356369436,1237662636364595208
1237662263787061276,1237662636364595208
1237662636364595208,1237665440986693693
1237662636364595208,1237670451058573332
1237662246059835522,1237662636364595208
1237661949730226460,1237662636364595208
1237658298997407761,1237662636364595208
1237662636364595208,1237668297681273046
1237662238020993255,1237662636364595208
1237662636364595208,1237674651003584586
1237662636364595208,1237679461895504026
1237662636364595208,1237678596460642948
1237652611372810414,1237662636364595208
1237662636364595208,1237663784194801793
1237661126151962931,1237662636364595208
1237652934573359486,1237662636364595208
1237662636364595208,1237662697042543120
1237662636364595208,1237680069097160762
1237662636364595208,1237666185099608349
1237662636364595208,1237666185099608349
1237662636364595208,1237664290475999404
1237661967426519256,1237662636364595208
1237654653094265414,1237662636364595208
1237662636364595208,1237679005017768213
1237662636364595208,1237668271367651623
1237662636364595208,1237678918586466519
1237661433245138954,1237662636364595208
1237662636364595208,1237678600764719260
1237662636364595208,1237672815977758909
1237662636364595208,1237666407900709159
1237655473430004037,1237662636364595208
1237662636364595208,1237664854181675229
1237662337865482472,1237662636364595208
1237662636364595208,1237665128027848948
1237656242242060359,1237662636364595208
1237662636364595208,1237671261745447175
1237662636364595208,1237679008781107377
1237660343390372208,1237662636364595208
1237662636364595208,1237664853638578342
1237662636364595208,1237680276868431993
1237662636364595208,1237663457239630524
1237656242237603901,1237662636364595208
1237662246058524830,1237662636364595208
1237662636364595208,1237679026499354944
1237662636364595208,1237666245758746838
1237662636364595208,1237663543677682075
1237662636364595208,1237680305323704716
1237662636364595208,1237679321771671800
1237652944243851496,1237662636364595208
1237652944243851496,1237662636364595208
1237662636364595208,1237663479262413055
1237652946914377970,1237662636364595208
1237652942098399297,1237662636364595208
1237662636364595208,1237679455995297991
1237661949200564454,1237662198821814575
1237661949200564454,1237662198821879932
1237661949200564454,1237662198821879932
1237661949200498764,1237661949200564454
1237654880211042681,1237654880211108224
1237654880211042634,1237654880211108224
1237654880210977120,1237654880211108224
1237665531723448776,1237665548900761716
1237653650774950050,1237653650775015514
1237652900230594664,1237652900230594676
1237668495775826052,1237668495775826070
1237668495775826052,1237668495775826069
1237660413182672983,1237668495776219294
1237661126151962931,1237668495776219294
1237668495776219294,1237674366995267594
1237665023827771621,1237668495776219294
1237662197746237627,1237668495776219294
1237661816559173724,1237668495776219294
1237662226207080551,1237668495776219294
1237660584444624983,1237668495776219294
1237664290465972227,1237668495776219294
1237654651496366117,1237668495776219294
1237665357239156983,1237668495776219294
1237667915416338572,1237668495776219294
1237667537994842726,1237668495776219294
1237661433779060883,1237668495776219294
1237668296602222746,1237668495776219294
1237665566069096505,1237668495776219294
1237668495776219294,1237671267107864705
1237665531177074891,1237668495776219294
1237655502961312268,1237668495776219294
1237656494042906772,1237668495776219294
1237663786878370011,1237668495776219294
1237667142859030759,1237668495776219294
1237667783929168113,1237668495776219294
1237659324955492627,1237668495776219294
1237660635465646259,1237668495776219294
1237658630769737814,1237668495776219294
1237652947452887253,1237668495776219294
1237651755093000270,1237668495776219294
1237668495776219294,1237671260134244469
1237655743477973151,1237668495776219294
1237667781769822272,1237668495776219294
1237668330957045793,1237668495776219294
1237661872396107868,1237668495776219294
1237667734503096442,1237668495776219294
1237662300831416561,1237668495776219294
1237668495776219294,1237671261208576243
1237661210436436026,1237668495776219294
1237661850925989980,1237668495776219294
1237664105241510171,1237668495776219294
1237668271381413950,1237668495776219294
1237662637438271606,1237668495776219294
1237668495776219294,1237671261209428108
1237655502961312268,1237668495776219294
1237652942101938405,1237668495776219294
1237662501078630578,1237668495776219294
1237667443507527764,1237668495776219294
1237657608576893073,1237668495776219294
1237661949739008301,1237668495776219294
1237661971192086725,1237668495776219294
1237661357006782543,1237668495776219294
1237661949739008301,1237668495776219294
1237667322711310434,1237668495776219294
1237665128001503438,1237668495776219294
1237667254012870668,1237668495776219294
1237668495776219294,1237679340566675512
1237668495776219294,1237680071246872746
1237653616398827718,1237668495776219294
1237654653099114610,1237668495776219294
1237657401880674520,1237668495776219294
1237655691400184075,1237668495776219294
1237665430245343340,1237668495776219294
1237663917877231630,1237668495776219294
1237662525228843056,1237668495776219294
1237661949716922386,1237668495776219294
1237658204500787355,1237668495776219294
1237651735763419306,1237668495776219294
1237665178987593960,1237668495776219294
1237667735048618033,1237668495776219294
1237663786888396911,1237668495776219294
1237661850405503199,1237668495776219294
1237666340799053904,1237668495776219294
1237668349206528092,1237668495776219294
1237667915414241492,1237668495776219294
1237658492268904555,1237668495776219294
1237662196138967068,1237668495776219294
1237668330957045793,1237668495776219294
1237665101137641761,1237668495776219294
1237661966358085737,1237668495776219294
1237668495776219294,1237670596016537850
1237664093976854657,1237668495776219294
1237662195592986685,1237668495776219294
1237661967426519256,1237668495776219294
1237667915416338572,1237668495776219294
1237658613056340054,1237668495776219294
1237662198818865411,1237668495776219294
1237668495776219294,1237671937119158655
1237662640119939353,1237668495776219294
1237662237486219516,1237668495776219294
1237665567691178313,1237668495776219294
1237665548895715398,1237668495776219294
1237664820361429037,1237668495776219294
1237668297143681142,1237668495776219294
1237655464840069223,1237668495776219294
1237662642272010499,1237668495776219294
1237668271367651636,1237668495776219294
1237654653094265414,1237668495776219294
1237664853638578342,1237668495776219294
1237662263239835803,1237668495776219294
1237661949730226460,1237668495776219294
1237662528990675120,1237668495776219294
1237659324955951172,1237668495776219294
1237667430626033791,1237668495776219294
1237661813348237434,1237668495776219294
1237661356998852754,1237668495776219294
1237661812804288600,1237668495776219294
1237665549964542070,1237668495776219294
1237661381702058149,1237668495776219294
1237668297679110214,1237668495776219294
1237665228383518755,1237668495776219294
1237668332573163666,1237668495776219294
1237668271367651636,1237668495776219294
1237667323798290641,1237668495776219294
1237668293371691130,1237668495776219294
1237665350244171790,1237668495776219294
1237665179521253501,1237668495776219294
1237660583908737061,1237668495776219294
1237664879413362868,1237668495776219294
1237668495776219294,1237670956252332199
1237668495776219294,1237668590262223151
1237664286171070569,1237668495776219294
1237667911673446509,1237668495776219294
1237662223543042171,1237668495776219294
1237667443513098284,1237668495776219294
1237665428639907983,1237668495776219294
1237668495776219294,1237678791884996719
1237658802575376490,1237668495776219294
1237665225700868124,1237668495776219294
1237668495776219294,1237668624087318591
1237664105244328188,1237668495776219294
1237662238024860014,1237668495776219294
1237665533332226312,1237668495776219294
1237661948632629374,1237668495776219294
1237661874008490046,1237668495776219294
1237662302972215538,1237668495776219294
1237648704040075385,1237668495776219294
1237658298997407761,1237668495776219294
1237660584444624983,1237668495776219294
1237661872936845524,1237668495776219294
1237664295293878305,1237668495776219294
1237668495776219294,1237668585432809704
1237664092898721922,1237668495776219294
